t,pos_err,ori_err_geodesic,e_xi_norm,e_z_O_norm,e_z_T_norm,qddot_ref_norm,tau_norm,V,d_hat_norm,c0,c1,c2,runtime
4.450000,1.849149234e-03,5.447928817e-03,1.243684524e-02,2.723961040e-03,3.242381088e-03,5.536940102e-01,3.317642639e+01,2.208015507e-04,2.264002368e-01,1.110348e-15,7.240377e-18,1.604072e-18,8.912465e-03
4.500000,2.212923522e-03,6.046371889e-03,9.313673711e-03,3.023181340e-03,3.494626180e-03,4.731593984e-01,3.307926694e+01,2.141885594e-04,2.521248822e-01,1.555027e-15,6.180918e-18,3.363082e-18,8.729134e-03
4.550000,2.435146036e-03,6.287235323e-03,6.347649735e-03,3.143612484e-03,3.549470968e-03,3.566946278e-01,3.279522783e+01,1.999946774e-04,3.593254812e-01,8.886145e-16,1.460777e-17,5.013786e-18,1.217669e-02
4.600000,2.647192201e-03,6.663021189e-03,9.579452557e-03,3.331504432e-03,3.743087997e-03,4.606100565e-01,3.302107999e+01,2.467599919e-04,2.774728417e-01,1.998403e-15,8.131561e-18,1.239093e-18,8.607654e-03
4.650000,2.831953382e-03,6.838763706e-03,5.380225866e-03,3.419375190e-03,3.770996279e-03,3.441773923e-01,3.278748366e+01,2.217737322e-04,2.404411551e-01,1.999038e-15,1.934344e-17,1.355422e-18,8.707674e-03
4.700000,2.987113962e-03,6.983060383e-03,2.492953639e-03,3.491523097e-03,3.776161601e-03,3.115179145e-01,3.276059563e+01,2.147084488e-04,2.230615908e-01,1.555055e-15,1.290316e-17,1.884307e-18,1.321979e-02
4.750000,3.167994285e-03,7.312347724e-03,6.481936981e-03,3.656165717e-03,3.929991543e-03,4.416976394e-01,3.320269346e+01,2.515068037e-04,2.228333643e-01,2.220994e-15,1.347404e-17,8.180847e-19,8.777214e-03
4.800000,3.225034721e-03,7.458937592e-03,3.133302888e-03,3.729460151e-03,4.033213152e-03,3.921713685e-01,3.311644590e+01,2.463142442e-04,2.521267128e-01,1.555063e-15,9.798267e-18,8.714565e-20,8.652824e-03
4.850000,3.388579485e-03,7.609290207e-03,6.066037000e-03,3.804635925e-03,4.031857033e-03,4.523448763e-01,3.334143354e+01,2.642474077e-04,5.351007896e-01,1.332860e-15,3.701616e-18,2.277873e-19,8.618244e-03
4.900000,3.399953765e-03,7.559425919e-03,1.313087150e-03,3.779703960e-03,3.998051443e-03,3.657060895e-01,3.312850658e+01,2.430267179e-04,9.501177079e-02,1.338508e-15,2.726453e-18,2.436113e-19,8.656853e-03
4.950000,3.438948865e-03,7.715133793e-03,2.269534560e-03,3.857557329e-03,4.106238078e-03,3.734474407e-01,3.305564858e+01,2.565109112e-04,1.955132798e-01,2.221450e-15,2.366508e-18,4.704704e-20,8.669413e-03
5.000000,3.464759589e-03,7.769050931e-03,3.817582360e-03,3.884515696e-03,4.137781700e-03,4.441251052e-01,3.283195614e+01,2.649725642e-04,3.279725546e-01,1.798325e-15,2.170587e-19,1.101194e-20,1.329464e-02
5.050000,3.610013106e-03,8.048372840e-03,2.151870680e-03,4.024175559e-03,4.254754432e-03,1.798587361e+00,3.609934114e+01,2.766906673e-04,2.678110395e-01,1.563564e-15,6.752852e-18,5.452588e-19,8.522384e-03
5.100000,3.592818385e-03,7.710327252e-03,5.306031529e-03,3.855154077e-03,3.986705770e-03,1.670375788e+00,3.504970420e+01,2.601252721e-04,3.180663078e-01,1.124532e-15,4.107875e-18,2.435259e-18,1.332228e-02
5.150000,3.577242562e-03,7.718038653e-03,3.517885150e-03,3.859009748e-03,4.019373666e-03,1.490632320e+00,3.481605665e+01,2.545663252e-04,2.980575817e-01,1.336094e-15,1.827967e-17,1.031515e-17,1.326549e-02
5.200000,3.533329504e-03,7.465385687e-03,4.214154066e-03,3.732684176e-03,3.852444663e-03,1.355710420e+00,3.428668236e+01,2.390736355e-04,2.131580790e-01,1.779198e-15,3.385815e-17,1.177024e-17,1.197708e-02
5.250000,3.522263935e-03,7.416480386e-03,2.407312699e-03,3.708231694e-03,3.810235869e-03,1.102442661e+00,3.375272872e+01,2.290486146e-04,4.280323368e-01,1.332630e-15,1.312555e-17,1.416410e-17,8.546423e-03
5.300000,3.522994468e-03,7.421888478e-03,4.363313557e-03,3.710935722e-03,3.815540678e-03,8.966431579e-01,3.321827927e+01,2.361544094e-04,3.752725308e-01,2.220547e-15,2.294689e-17,1.246071e-17,8.608423e-03
5.350000,3.579496342e-03,7.655085635e-03,3.454770893e-03,3.827533472e-03,3.970546933e-03,7.555723334e-01,3.297343799e+01,2.492897644e-04,2.694151907e-01,1.999633e-15,1.776020e-17,7.620494e-18,8.561164e-03
5.400000,3.477690681e-03,7.515603752e-03,3.296723810e-03,3.757793032e-03,3.928086576e-03,5.301283108e-01,3.147588903e+01,2.418411749e-04,2.405784439e-01,2.222173e-15,5.637134e-17,1.362965e-18,8.534014e-03
5.450000,3.453418640e-03,7.595337384e-03,1.059352198e-03,3.797659564e-03,3.998228954e-03,7.031959451e-01,3.110811663e+01,2.438255370e-04,1.186247060e-01,1.554699e-15,3.397943e-17,2.568759e-17,1.053003e-02
5.500000,3.424384660e-03,7.546303755e-03,2.755502468e-03,3.773142925e-03,3.965811460e-03,6.291242384e-01,2.968713899e+01,2.435105415e-04,3.654581821e-01,1.393636e-15,1.171895e-17,7.798541e-18,8.573353e-03
5.550000,3.465306915e-03,7.642738035e-03,3.919604713e-03,3.821359717e-03,4.005529356e-03,1.036853033e+00,2.943675854e+01,2.528580946e-04,2.223945584e-01,1.337274e-15,3.516127e-17,1.802546e-17,8.561744e-03
5.600000,3.477419667e-03,7.836645025e-03,1.073912470e-03,3.918312486e-03,4.142867200e-03,1.154225408e+00,2.896951340e+01,2.607088150e-04,1.682896509e-01,1.998456e-15,7.163290e-17,2.137845e-17,1.256892e-02
5.650000,3.472504167e-03,8.041529362e-03,4.117698574e-03,4.020753847e-03,4.305364725e-03,1.417440495e+00,2.825083373e+01,2.860987361e-04,2.031761633e-01,1.783224e-15,1.286953e-17,1.827218e-17,8.494564e-03
5.700000,3.369998683e-03,7.926509196e-03,3.980079783e-03,3.963244223e-03,4.262567186e-03,1.450367822e+00,2.710901293e+01,2.789347878e-04,1.213507087e-01,1.351587e-15,1.265741e-17,1.022486e-17,8.525153e-03
