t,pos_err,ori_err_geodesic,e_xi_norm,e_z_O_norm,e_z_T_norm,qddot_ref_norm,tau_norm,V,c0,c1,c2,runtime
14.400000,5.968132324e-02,1.055685642e-01,7.169090937e-03,5.275977444e-02,1.641486961e-02,7.416354571e-01,1.872890291e+01,2.445003188e-02,2.442659e-15,2.117430e-17,5.951126e-18,8.826000e-03
14.450000,5.976415176e-02,1.056023708e-01,7.470331932e-03,5.277665420e-02,1.642426218e-02,7.422466789e-01,1.876076882e+01,2.446895586e-02,2.442799e-15,1.980222e-17,5.370847e-18,8.758621e-03
14.500000,5.985382404e-02,1.056345334e-01,7.754899845e-03,5.279271303e-02,1.643223599e-02,7.428852036e-01,1.879793973e+01,2.448678067e-02,2.886713e-15,2.739757e-17,4.825275e-18,8.719370e-03
14.550000,5.995021166e-02,1.056650863e-01,8.021279637e-03,5.280796819e-02,1.643875609e-02,7.435362118e-01,1.884058190e+01,2.450348412e-02,2.443257e-15,2.464220e-17,3.695271e-18,8.797130e-03
14.600000,6.005317792e-02,1.056940708e-01,8.268097650e-03,5.282244022e-02,1.644378457e-02,7.441832597e-01,1.888886776e+01,2.451904665e-02,2.000218e-15,1.534921e-17,7.882100e-18,8.789390e-03
14.650000,6.016257718e-02,1.057215334e-01,8.494120939e-03,5.283615233e-02,1.644728071e-02,7.448085761e-01,1.894297042e+01,2.453345133e-02,2.455125e-15,1.420077e-17,4.380722e-18,8.781580e-03
14.700000,6.027825406e-02,1.057475244e-01,8.698257849e-03,5.284912967e-02,1.644920144e-02,7.453933741e-01,1.900305772e+01,2.454668372e-02,2.223274e-15,3.353391e-17,8.890003e-18,8.917290e-03
14.750000,6.040004248e-02,1.057720967e-01,8.879559111e-03,5.286139865e-02,1.644950179e-02,7.459181699e-01,1.906928635e+01,2.455873190e-02,2.227922e-15,1.853210e-17,4.068157e-18,8.655220e-03
14.800000,6.052776465e-02,1.057953042e-01,9.037218936e-03,5.287298617e-02,1.644813554e-02,7.463631000e-01,1.914179592e+01,2.456958630e-02,2.891651e-15,1.834764e-17,1.884581e-18,8.743110e-03
14.850000,6.066122998e-02,1.058172002e-01,9.170575733e-03,5.288391888e-02,1.644505599e-02,7.467082342e-01,1.922070321e+01,2.457923967e-02,2.000572e-15,1.438598e-17,5.751068e-18,8.642980e-03
14.900000,6.080023388e-02,1.058378363e-01,9.279112171e-03,5.289422247e-02,1.644021677e-02,7.469338780e-01,1.930609674e+01,2.458768695e-02,2.443350e-15,4.642391e-17,6.437679e-18,8.758640e-03
14.950000,6.094455666e-02,1.058572606e-01,9.362454402e-03,5.290392103e-02,1.643357283e-02,7.470208662e-01,1.939803180e+01,2.459492518e-02,2.220461e-15,2.900207e-17,4.681535e-18,8.779470e-03
15.000000,6.109396238e-02,1.058755168e-01,9.420370342e-03,5.291303636e-02,1.642508136e-02,7.469508461e-01,1.949652602e+01,2.460095340e-02,2.220475e-15,2.364972e-17,3.257241e-18,8.663371e-03
15.050000,6.124819777e-02,1.058926430e-01,9.452766963e-03,5.292158745e-02,1.641470292e-02,7.467065490e-01,1.960155567e+01,2.460577253e-02,2.229824e-15,3.778295e-17,1.116254e-18,8.849460e-03
