t,pos_err,ori_err_geodesic,e_xi_norm,e_z_O_norm,e_z_T_norm,qddot_ref_norm,tau_norm,V,d_hat_norm,c0,c1,c2,runtime
12.150000,3.478918837e-03,8.410875585e-03,8.292039170e-04,4.205425397e-03,4.759231315e-03,6.678217324e-01,2.008016515e+01,3.736051541e-03,7.728935080e-01,1.998421e-15,1.320795e-17,2.808938e-18,9.096044e-03
12.300000,3.447300463e-03,8.410877062e-03,7.265948876e-04,4.205426135e-03,4.773520457e-03,6.796242343e-01,1.972469901e+01,3.741421309e-03,7.734856226e-01,1.777384e-15,7.322517e-18,2.340968e-18,8.802153e-03
12.450000,3.417349243e-03,8.410935855e-03,6.143502590e-04,4.205455532e-03,4.788395086e-03,6.907385178e-01,1.938081344e+01,3.747074810e-03,7.742891444e-01,2.225261e-15,9.168271e-18,2.345105e-18,8.741873e-03
12.600000,3.389591155e-03,8.411983319e-03,5.072786242e-04,4.205979259e-03,4.803662759e-03,7.010171206e-01,1.906148250e+01,3.753577546e-03,7.752798809e-01,1.777849e-15,1.544718e-17,1.740700e-18,8.667943e-03
12.750000,3.364570528e-03,8.414409850e-03,4.315864390e-04,4.207192513e-03,4.818953462e-03,7.104026368e-01,1.877757375e+01,3.761060647e-03,7.764336560e-01,2.228250e-15,1.058129e-17,4.425901e-18,8.640792e-03
12.900000,3.342823069e-03,8.418308752e-03,4.230673348e-04,4.209141947e-03,4.833829725e-03,7.188916281e-01,1.853679556e+01,3.769426035e-03,7.777267600e-01,2.664535e-15,3.434941e-17,7.753219e-19,8.669873e-03
13.050000,3.324858639e-03,8.423626557e-03,4.949458314e-04,4.211800826e-03,4.847864648e-03,7.264906427e-01,1.834296913e+01,3.778476743e-03,7.791372200e-01,2.222308e-15,1.208005e-17,5.475589e-18,8.621853e-03
13.200000,3.311149577e-03,8.430266195e-03,6.219622244e-04,4.215120616e-03,4.860700726e-03,7.331866037e-01,1.819582098e+01,3.788008569e-03,7.806462998e-01,1.332790e-15,9.194381e-18,2.181273e-18,8.681583e-03
13.350000,3.302119553e-03,8.438161424e-03,7.738555059e-04,4.219068195e-03,4.872092520e-03,7.389455222e-01,1.809137562e+01,3.797876677e-03,7.822394206e-01,2.886862e-15,2.651983e-17,5.785520e-18,8.663272e-03
13.500000,3.298128094e-03,8.447325153e-03,9.306275962e-04,4.223650019e-03,4.881931534e-03,7.437372205e-01,1.802288163e+01,3.808038371e-03,7.839058360e-01,2.890501e-15,3.275160e-17,6.937962e-18,8.951513e-03
13.650000,3.299447785e-03,8.457867938e-03,1.079172280e-03,4.228921365e-03,4.890250781e-03,7.475687422e-01,1.798208936e+01,3.818568560e-03,7.856368333e-01,2.886583e-15,1.261823e-17,3.800231e-18,8.682123e-03
