t,pos_err,ori_err_geodesic,e_xi_norm,e_z_O_norm,e_z_T_norm,qddot_ref_norm,tau_norm,V,c0,c1,c2,runtime
0.970000,1.114574212e-01,2.003597957e-01,1.895066504e-01,1.000124141e-01,5.798002557e-02,1.759701036e+00,3.289837256e+01,1.248697161e-01,4.642750e-16,4.996796e-17,3.065360e-17,6.833096e-03
0.980000,1.124532832e-01,2.022090619e-01,1.885329328e-01,1.009323684e-01,5.826916855e-02,1.757784860e+00,3.280549246e+01,1.264334453e-01,7.786381e-16,7.102972e-18,1.645703e-17,6.857856e-03
0.990000,1.134430658e-01,2.040486291e-01,1.875659127e-01,1.018474121e-01,5.855416558e-02,1.755874464e+00,3.271270404e+01,1.280023711e-01,2.714715e-16,1.967431e-17,2.270103e-17,6.928746e-03
1.000000,1.144267916e-01,2.058785374e-01,1.866055084e-01,1.027575658e-01,5.883512010e-02,1.753970280e+00,3.262001599e+01,1.295763173e-01,4.447819e-16,2.749367e-17,1.055191e-17,6.904446e-03
1.010000,1.154044834e-01,2.076988264e-01,1.856516388e-01,1.036628497e-01,5.911213268e-02,1.752072725e+00,3.252743684e+01,1.311551106e-01,2.260893e-16,3.588365e-17,3.133326e-17,6.846886e-03
1.020000,1.163761643e-01,2.095095361e-01,1.847042235e-01,1.045632843e-01,5.938530116e-02,1.750182205e+00,3.243497502e+01,1.327385805e-01,3.557216e-16,1.493683e-17,6.774312e-18,6.853286e-03
1.030000,1.173418579e-01,2.113107062e-01,1.837631828e-01,1.054588901e-01,5.965472061e-02,1.748299114e+00,3.234263883e+01,1.343265592e-01,2.454320e-16,1.297605e-17,7.410742e-18,6.817606e-03
1.040000,1.183015878e-01,2.131023765e-01,1.828284382e-01,1.063496873e-01,5.992048342e-02,1.746423834e+00,3.225043641e+01,1.359188815e-01,2.224938e-16,2.564591e-17,2.083474e-17,6.872127e-03
1.050000,1.192553783e-01,2.148845868e-01,1.818999119e-01,1.072356964e-01,6.018267939e-02,1.744556738e+00,3.215837582e+01,1.375153849e-01,4.445701e-16,2.806074e-17,1.398579e-17,6.864165e-03
1.060000,1.202032538e-01,2.166573765e-01,1.809775274e-01,1.081169378e-01,6.044139569e-02,1.742698187e+00,3.206646497e+01,1.391159091e-01,3.408581e-16,3.030825e-17,6.133174e-18,6.822546e-03
1.070000,1.211452390e-01,2.184207854e-01,1.800612092e-01,1.089934317e-01,6.069671699e-02,1.740848535e+00,3.197471166e+01,1.407202964e-01,2.432482e-16,4.550964e-17,1.710705e-17,6.809226e-03
1.080000,1.220813590e-01,2.201748528e-01,1.791508830e-01,1.098651984e-01,6.094872548e-02,1.739008123e+00,3.188312357e+01,1.423283911e-01,7.993784e-17,2.879511e-17,1.477064e-17,6.808485e-03
1.090000,1.230116392e-01,2.219196181e-01,1.782464760e-01,1.107322582e-01,6.119750093e-02,1.737177286e+00,3.179170826e+01,1.439400401e-01,3.416586e-16,3.843156e-17,2.742839e-18,6.823957e-03
1.100000,1.239361052e-01,2.236551207e-01,1.773479163e-01,1.115946312e-01,6.144312074e-02,1.735356349e+00,3.170047317e+01,1.455550922e-01,2.153718e-17,2.512731e-17,3.227938e-17,6.854076e-03
1.110000,1.248547830e-01,2.253813995e-01,1.764551334e-01,1.124523376e-01,6.168566000e-02,1.733545627e+00,3.160942563e+01,1.471733982e-01,1.584880e-16,2.583611e-17,2.453269e-17,6.831616e-03
1.120000,1.257676989e-01,2.270984937e-01,1.755680581e-01,1.133053975e-01,6.192519151e-02,1.731745427e+00,3.151857287e+01,1.487948112e-01,2.255845e-16,2.444918e-17,9.889445e-18,6.834626e-03
1.130000,1.266748793e-01,2.288064422e-01,1.746866226e-01,1.141538310e-01,6.216178590e-02,1.729956049e+00,3.142792198e+01,1.504191860e-01,5.639071e-16,5.356134e-17,2.516844e-17,6.895185e-03
