t,pos_err,ori_err_geodesic,e_xi_norm,e_z_O_norm,e_z_T_norm,qddot_ref_norm,tau_norm,V,c0,c1,c2,runtime
0.760000,3.824909201e-02,1.421799413e-01,7.740788128e-02,7.103010688e-02,5.701024274e-03,1.997666384e+00,0.000000000e+00,4.361821213e-02,4.616060e-16,6.967330e-17,4.669476e-17,1.646410e-03
0.770000,3.814739615e-02,1.414268047e-01,7.694399755e-02,7.065448469e-02,5.533705219e-03,2.009087351e+00,0.000000000e+00,4.314161418e-02,2.260488e-16,6.530030e-17,4.678128e-17,1.781396e-03
0.780000,3.804193809e-02,1.406773947e-01,7.648385791e-02,7.028071119e-02,5.370864558e-03,2.021479634e+00,0.000000000e+00,4.267068667e-02,2.221911e-16,4.616003e-17,3.387156e-18,1.655862e-03
0.790000,3.793280626e-02,1.399317097e-01,7.602748688e-02,6.990878577e-02,5.212407597e-03,2.035044012e+00,0.000000000e+00,4.220534955e-02,3.348898e-16,5.796782e-17,2.497339e-17,1.740572e-03
0.800000,3.782009068e-02,1.391897469e-01,7.557489829e-02,6.953870721e-02,5.058240052e-03,2.049996661e+00,0.000000000e+00,4.174552337e-02,4.457474e-16,6.992894e-17,5.019470e-17,1.699577e-03
0.810000,3.770388278e-02,1.384515022e-01,7.512609638e-02,6.917047368e-02,4.908268157e-03,2.066569648e+00,0.000000000e+00,4.129112938e-02,3.330963e-16,5.057963e-17,2.525796e-17,1.726170e-03
0.820000,3.758427537e-02,1.377169705e-01,7.468107683e-02,6.880408285e-02,4.762398769e-03,2.085011259e+00,0.000000000e+00,4.084208969e-02,5.661677e-16,5.618637e-17,1.736891e-17,1.715339e-03
0.830000,3.746136250e-02,1.369861458e-01,7.423982777e-02,6.843953187e-02,4.620539462e-03,2.105586130e+00,0.000000000e+00,4.039832727e-02,2.221083e-16,8.264124e-17,4.635519e-17,1.781577e-03
0.840000,3.733523942e-02,1.362590211e-01,7.380233062e-02,6.807681745e-02,4.482598613e-03,2.128575124e+00,0.000000000e+00,3.995976612e-02,2.231073e-16,2.272173e-17,7.059813e-17,1.784927e-03
0.850000,3.720600245e-02,1.355355886e-01,7.336856092e-02,6.771593588e-02,4.348485480e-03,2.154274927e+00,0.000000000e+00,3.952633125e-02,3.332982e-16,6.748756e-17,1.241873e-17,1.829662e-03
0.860000,3.707374892e-02,1.348158396e-01,7.293848911e-02,6.735688308e-02,4.218110273e-03,2.182997317e+00,0.000000000e+00,3.909794881e-02,1.130945e-16,3.869311e-17,7.918329e-17,1.682005e-03
