t,pos_err,ori_err_geodesic,e_xi_norm,e_z_O_norm,e_z_T_norm,qddot_ref_norm,tau_norm,V,d_hat_norm,c0,c1,c2,runtime
4.150000,8.940367056e-05,2.322243795e-04,3.685398930e-03,1.161121975e-04,1.861946949e-04,1.454503005e-01,3.149177923e+01,7.176286692e-06,3.680178270e-01,1.795630e-15,2.550089e-17,8.951065e-18,8.800736e-03
4.200000,7.826602059e-05,1.913336440e-04,3.358455223e-03,9.566683137e-05,1.539008980e-04,9.643882459e-02,3.126351298e+01,5.902311774e-06,1.776504636e-01,1.777001e-15,6.553172e-18,2.648098e-18,8.755425e-03
4.250000,6.319976353e-05,2.422731753e-04,2.716094126e-03,1.211365931e-04,1.908223249e-04,8.953521495e-02,3.144431598e+01,4.097281521e-06,2.469178564e-01,1.332934e-15,1.363293e-17,6.047340e-18,8.867456e-03
4.300000,1.220802855e-04,2.196718712e-04,1.003511592e-03,1.098359454e-04,5.269866150e-05,4.867852508e-02,3.150968308e+01,6.222464278e-07,1.594166793e-01,2.221705e-15,1.388496e-17,7.397469e-18,8.944615e-03
4.350000,1.151744591e-04,2.538619097e-04,2.996052566e-03,1.269309594e-04,6.226982343e-05,7.631525342e-02,3.138764951e+01,4.648077485e-06,2.508954757e-01,1.332821e-15,4.770077e-18,6.527783e-19,8.968685e-03
4.400000,1.554404714e-04,2.164825765e-04,2.215429360e-03,1.082412956e-04,1.430785127e-04,1.561387757e-01,3.142303295e+01,2.711564736e-06,2.522953417e-01,1.580209e-15,1.212996e-17,2.268333e-18,8.757326e-03
4.450000,1.658862076e-04,3.184597358e-04,2.368181749e-03,1.592298730e-04,1.677999761e-04,1.703272131e-01,3.142425896e+01,3.232230274e-06,1.734469061e-01,1.776681e-15,3.348792e-17,4.630634e-18,8.746617e-03
4.500000,1.853546315e-04,1.988459816e-04,2.813348015e-03,9.942300161e-05,1.266117328e-04,2.381050190e-01,3.147049180e+01,4.164787241e-06,2.521468349e-01,2.222005e-15,1.519401e-17,5.127532e-18,8.727356e-03
4.550000,1.376257386e-04,3.072460366e-04,4.300723881e-03,1.536230221e-04,2.016216491e-04,3.007066386e-01,3.133508889e+01,9.762123528e-06,3.343026943e-01,1.332514e-15,1.978511e-17,1.916931e-18,8.762326e-03
4.600000,1.117622824e-04,2.488284832e-04,3.186293563e-03,1.244142491e-04,1.308341197e-04,2.855706792e-01,3.162592337e+01,5.337005112e-06,2.126654153e-01,1.999303e-15,1.315999e-17,4.316703e-18,8.701047e-03
