t,pos_err,ori_err_geodesic,e_xi_norm,e_z_O_norm,e_z_T_norm,qddot_ref_norm,tau_norm,V,c0,c1,c2,runtime
5.350000,6.777217912e-03,8.330110609e-03,5.014625317e-02,4.165043262e-03,4.371913291e-03,4.998981935e-01,4.830690113e+01,1.549013043e-03,2.664931e-15,5.762147e-17,2.235140e-18,8.713297e-03
5.400000,6.557461325e-03,7.520444331e-03,4.889042578e-02,3.760213305e-03,5.013770738e-03,4.748924058e-01,4.803384875e+01,1.509353675e-03,2.886697e-15,4.820203e-17,1.726573e-17,8.749645e-03
5.450000,6.298187418e-03,7.183946982e-03,4.618230975e-02,3.591965767e-03,5.837769447e-03,4.480831922e-01,4.774212410e+01,1.442257028e-03,3.127551e-15,9.426133e-18,9.984083e-18,8.692556e-03
5.500000,5.998869549e-03,7.344041598e-03,4.217178807e-02,3.672012547e-03,6.694457745e-03,4.197842458e-01,4.743451861e+01,1.355625380e-03,3.776651e-15,3.277578e-17,7.130227e-18,8.641077e-03
5.550000,5.659292412e-03,7.881794473e-03,3.708416124e-02,3.940887036e-03,7.483442349e-03,3.905565489e-01,4.711404260e+01,1.259877507e-03,3.112271e-15,1.444782e-17,2.511795e-17,9.042931e-03
5.600000,5.279556955e-03,8.615137187e-03,3.122283226e-02,4.307555272e-03,8.141221141e-03,3.612673723e-01,4.678383309e+01,1.166108740e-03,2.667379e-15,4.912398e-17,1.479857e-17,8.923883e-03
5.650000,4.860096035e-03,9.383514171e-03,2.499863364e-02,4.691739873e-03,8.629623471e-03,3.331111803e-01,4.644706151e+01,1.084328436e-03,1.777910e-15,2.337193e-17,1.948188e-17,8.923143e-03
5.700000,4.401704388e-03,1.007588309e-02,1.903398988e-02,5.037920236e-03,8.929123126e-03,3.075657633e-01,4.610684388e+01,1.022025426e-03,2.667414e-15,1.389145e-17,1.840705e-17,9.581932e-03
5.750000,3.905589535e-03,1.062616098e-02,1.444576159e-02,5.313055492e-03,9.035149933e-03,2.862386151e-01,4.576615621e+01,9.832399577e-04,3.109486e-15,7.612509e-17,8.100059e-18,8.666988e-03
5.800000,3.373455895e-03,1.100281788e-02,1.299645989e-02,5.501381191e-03,8.955823457e-03,2.705592528e-01,4.542775770e+01,9.682297353e-04,2.891190e-15,2.170236e-17,1.870434e-17,8.893824e-03
5.850000,2.807651610e-03,1.120081134e-02,1.522218400e-02,5.600376395e-03,8.710275549e-03,2.613473214e-01,4.509412375e+01,9.737223701e-04,2.665063e-15,2.066891e-17,1.019093e-17,8.694197e-03
5.900000,2.211473601e-03,1.123617391e-02,1.930957848e-02,5.618057399e-03,8.327151136e-03,2.584440210e-01,4.476739085e+01,9.936620305e-04,3.331263e-15,9.526320e-18,8.166002e-18,8.689557e-03
5.950000,1.590046084e-03,1.114201786e-02,2.366017627e-02,5.570980114e-03,7.843044437e-03,2.606697765e-01,4.444931455e+01,1.020295294e-03,3.108668e-15,4.926074e-17,1.524721e-17,9.154699e-03
6.000000,9.544987197e-04,1.096469923e-02,2.751612439e-02,5.482322150e-03,7.300616547e-03,2.661719991e-01,4.414124159e+01,1.045407416e-03,3.335229e-15,2.635629e-17,1.533341e-17,8.728126e-03
6.050000,3.715128580e-04,1.075898028e-02,3.052678563e-02,5.379464197e-03,6.745979579e-03,2.729343237e-01,4.384409640e+01,1.061517325e-03,2.891167e-15,3.694245e-17,2.083152e-17,8.858855e-03
6.100000,5.332118871e-04,1.058122837e-02,3.252590515e-02,5.290589506e-03,6.224697175e-03,2.791804613e-01,4.355838226e+01,1.062864791e-03,3.332496e-15,3.788242e-17,1.297596e-17,8.898264e-03
6.150000,1.180564087e-03,1.048046403e-02,3.345193144e-02,5.240208033e-03,5.775765297e-03,2.835825059e-01,4.328419632e+01,1.046069819e-03,2.665463e-15,1.747614e-17,1.850751e-17,8.862365e-03
6.200000,1.863157346e-03,1.048876872e-02,3.331746265e-02,5.244360323e-03,5.423902174e-03,2.853217501e-01,4.302125791e+01,1.010402898e-03,2.664908e-15,3.311535e-17,2.599041e-17,9.235188e-03
6.250000,2.545102440e-03,1.061440129e-02,3.219562517e-02,5.307175732e-03,5.172744847e-03,2.840745455e-01,4.276894872e+01,9.576663680e-04,2.665733e-15,3.800407e-17,1.550601e-17,8.716257e-03
6.300000,3.213114216e-03,1.084091658e-02,3.021353325e-02,5.420431747e-03,5.003298170e-03,2.799688950e-01,4.252636341e+01,8.917413790e-04,2.891733e-15,6.208961e-17,1.258857e-17,8.705187e-03
