t,pos_err,ori_err_geodesic,e_xi_norm,e_z_O_norm,e_z_T_norm,qddot_ref_norm,tau_norm,V,c0,c1,c2,runtime
16.900000,3.640732916e-03,8.541185891e-03,9.733795147e-04,4.270579965e-03,4.758003183e-03,6.008079436e-01,2.165428142e+01,3.274853140e-04,2.671612e-15,3.425704e-17,5.331444e-18,8.772380e-03
16.950000,3.644109274e-03,8.537229721e-03,1.001473640e-03,4.268601898e-03,4.754520955e-03,5.992929356e-01,2.170055335e+01,3.271129281e-04,2.442501e-15,2.931203e-17,4.786935e-18,8.620891e-03
17.000000,3.647178873e-03,8.533292194e-03,1.027735019e-03,4.266633152e-03,4.751247669e-03,5.980991010e-01,2.173988712e+01,3.267562226e-04,1.776727e-15,2.882775e-17,9.885231e-19,8.524488e-03
17.050000,3.649935282e-03,8.529390343e-03,1.052090040e-03,4.264682244e-03,4.748200187e-03,5.972274078e-01,2.177214106e+01,3.264168040e-04,3.330684e-15,3.419940e-17,6.221868e-18,8.727633e-03
17.100000,3.652372993e-03,8.525540783e-03,1.074472720e-03,4.262757482e-03,4.745394663e-03,5.966771897e-01,2.179719954e+01,3.260962207e-04,2.666181e-15,1.109877e-17,1.871114e-18,8.550807e-03
17.150000,3.654487413e-03,8.521759651e-03,1.094824066e-03,4.260866933e-03,4.742846467e-03,5.964462222e-01,2.181497302e+01,3.257959569e-04,1.778626e-15,4.722834e-17,6.447718e-18,8.690597e-03
17.200000,3.656274854e-03,8.518062543e-03,1.113091600e-03,4.259018396e-03,4.740570115e-03,5.965308005e-01,2.182539801e+01,3.255174282e-04,2.223556e-15,3.668437e-17,3.836481e-18,8.562126e-03
17.250000,3.657732523e-03,8.514464464e-03,1.129229013e-03,4.257219372e-03,4.738579203e-03,5.969258186e-01,2.182843710e+01,3.252619762e-04,2.220753e-15,4.489800e-17,4.864385e-18,8.643830e-03
17.300000,3.658858504e-03,8.510979764e-03,1.143195910e-03,4.255477038e-03,4.736886341e-03,5.976248467e-01,2.182407897e+01,3.250308647e-04,2.445579e-15,2.711446e-17,5.786083e-18,9.093209e-03
17.350000,3.659651741e-03,8.507622091e-03,1.154957616e-03,4.253798217e-03,4.735503096e-03,5.986202071e-01,2.181233849e+01,3.248252743e-04,2.667167e-15,1.871000e-17,4.660797e-18,8.691937e-03
