t,pos_err,ori_err_geodesic,e_xi_norm,e_z_O_norm,e_z_T_norm,qddot_ref_norm,tau_norm,V,d_hat_norm,c0,c1,c2,runtime
3.450000,1.730452943e-04,2.941347243e-04,2.946077059e-03,1.470673680e-04,1.208014153e-04,5.963790621e-02,3.131891927e+01,8.384014012e-06,2.144687490e-01,1.998728e-15,9.798213e-20,5.118533e-21,8.632370e-03
3.500000,8.418184464e-05,3.320484142e-04,5.640752380e-03,1.660242108e-04,2.086654031e-04,1.129217119e-01,3.121151920e+01,2.206093989e-05,5.356318193e-01,1.555128e-15,3.604100e-19,1.902056e-20,8.623100e-03
3.550000,1.310848269e-04,2.719877863e-04,3.052846139e-03,1.359939012e-04,9.424565167e-05,4.501599595e-01,3.148163842e+01,7.974319072e-06,3.770774422e-01,2.446585e-15,1.499783e-18,1.819150e-20,8.650670e-03
3.600000,1.521338547e-04,4.006204128e-04,3.126191431e-03,2.003102106e-04,2.033467079e-04,4.676580492e-01,3.139967013e+01,1.296040065e-05,3.215769330e-01,2.223140e-15,1.061840e-18,8.984141e-20,8.748309e-03
3.650000,8.110639325e-05,2.835089292e-04,4.271154517e-03,1.417544721e-04,1.779961987e-04,4.177701375e-01,3.122846414e+01,1.360377919e-05,3.774352905e-01,2.227587e-15,4.040359e-18,8.028246e-19,8.560011e-03
3.700000,8.398871847e-05,4.007638674e-04,2.966721260e-03,2.003819385e-04,2.104475937e-04,3.779289533e-01,3.117210330e+01,1.259671251e-05,4.593240671e-01,2.444512e-15,5.799063e-18,2.943790e-19,8.741029e-03
3.750000,8.557656791e-05,3.583542919e-04,1.116772566e-03,1.791771513e-04,1.868372237e-04,4.024045714e-01,3.147872269e+01,7.156628658e-06,1.928222607e-01,2.225145e-15,3.487460e-18,8.438740e-19,8.732149e-03
3.800000,8.558757823e-05,3.042847943e-04,2.567346378e-03,1.521424013e-04,1.851675578e-04,3.417788346e-01,3.120242556e+01,8.370684336e-06,2.917314847e-01,1.345314e-15,1.421575e-17,1.663852e-18,8.748599e-03
3.850000,9.609580584e-05,2.995168958e-04,4.017742046e-03,1.497584533e-04,2.472619914e-04,3.714673585e-01,3.143813845e+01,1.410508037e-05,2.418439511e-01,1.782973e-15,8.047213e-18,2.656606e-19,8.733829e-03
3.900000,8.064493784e-05,3.847247206e-04,2.823226805e-03,1.923623642e-04,2.300369081e-04,3.471921843e-01,3.126170128e+01,1.202250863e-05,2.272607650e-01,2.025197e-15,1.273903e-17,1.538316e-18,8.638790e-03
3.950000,8.817348940e-05,3.413212719e-04,2.624545169e-03,1.706606377e-04,1.772490405e-04,3.206001674e-01,3.121703243e+01,9.360816090e-06,2.453208743e-01,8.934234e-16,1.169073e-17,1.883878e-18,8.652210e-03
4.000000,1.110111944e-04,2.660825549e-04,2.659943917e-03,1.330412830e-04,1.465586600e-04,2.580597051e-01,3.131736697e+01,7.228825730e-06,3.348455464e-01,1.556803e-15,1.458614e-17,2.772348e-18,9.044487e-03
4.050000,8.727566496e-05,2.067570563e-04,4.221785177e-03,1.033785356e-04,1.122501335e-04,2.605957301e-01,3.131422958e+01,1.112567820e-05,3.719101916e-01,1.555430e-15,2.093371e-17,9.022491e-19,8.710800e-03
4.100000,7.560282281e-05,1.383266696e-04,2.773130733e-03,6.916335332e-05,7.627580652e-05,1.888625235e-01,3.121216645e+01,4.843218088e-06,2.922483147e-01,2.442586e-15,4.672405e-17,1.797174e-18,8.673310e-03
4.150000,8.940521409e-05,2.322244311e-04,3.685398302e-03,1.161122221e-04,1.861913906e-04,1.454474713e-01,3.149177706e+01,1.033489738e-05,3.696525270e-01,1.555943e-15,3.044513e-17,1.046622e-18,9.648583e-03
4.200000,7.826779977e-05,1.913336718e-04,3.358455191e-03,9.566684516e-05,1.538994218e-04,9.644007954e-02,3.126351408e+01,8.051355156e-06,2.223359841e-01,1.783653e-15,2.189418e-17,1.111106e-18,1.073022e-02
4.250000,6.319474491e-05,2.422731753e-04,2.716095200e-03,1.211365952e-04,1.908267760e-04,8.953155938e-02,3.144431645e+01,7.493032857e-06,2.417144309e-01,1.783207e-15,9.177065e-18,2.910624e-18,8.773630e-03
4.300000,1.220892154e-04,2.196718773e-04,1.003506906e-03,1.098359470e-04,5.270300767e-05,4.867623060e-02,3.150968615e+01,2.544846977e-06,1.627404109e-01,1.792099e-15,2.906564e-17,2.022780e-18,8.749949e-03
4.350000,1.151846338e-04,2.538619446e-04,2.996053799e-03,1.269309810e-04,6.226349357e-05,7.631446592e-02,3.138765112e+01,7.221074719e-06,2.822543184e-01,2.223186e-15,1.597876e-17,2.053292e-18,8.629411e-03
4.400000,1.554503833e-04,2.164825765e-04,2.215427983e-03,1.082412929e-04,1.430806463e-04,1.561346974e-01,3.142303388e+01,5.147531826e-06,2.563698596e-01,1.111461e-15,4.191674e-17,1.152042e-18,8.626260e-03
4.450000,1.658969603e-04,3.184597107e-04,2.368182544e-03,1.592298609e-04,1.678046412e-04,1.703232966e-01,3.142425633e+01,7.987143962e-06,2.017950935e-01,1.999945e-15,3.086594e-17,1.083826e-18,8.813860e-03
4.500000,1.853671753e-04,1.988459928e-04,2.813349001e-03,9.942300498e-05,1.266135060e-04,2.381012270e-01,3.147049409e+01,6.180294925e-06,2.715373795e-01,1.777609e-15,3.272324e-17,4.221742e-18,8.655070e-03
