t,pos_err,ori_err_geodesic,e_xi_norm,e_z_O_norm,e_z_T_norm,qddot_ref_norm,tau_norm,V,c0,c1,c2,runtime
4.150000,1.258013519e-03,3.446881090e-03,3.369431713e-04,1.723439692e-03,7.785257469e-04,1.349903138e-01,3.138639959e+01,2.866753905e-05,1.337942e-15,1.097475e-17,3.343610e-18,8.939008e-03
4.200000,1.270380115e-03,3.461942529e-03,3.114356803e-04,1.730970401e-03,7.772962080e-04,9.097019741e-02,3.138901880e+01,2.885207948e-05,1.999019e-15,1.402381e-17,2.610658e-18,8.545270e-03
4.250000,1.282746018e-03,3.475443760e-03,2.869480370e-04,1.737721006e-03,7.760604794e-04,4.627024114e-02,3.139342111e+01,2.901672289e-05,1.560722e-15,2.101481e-17,3.289004e-18,8.640320e-03
4.300000,1.294982340e-03,3.487357906e-03,2.640703140e-04,1.743678070e-03,7.748241422e-04,2.142731875e-02,3.139965839e+01,2.916099187e-05,1.351723e-15,2.301425e-17,1.731677e-18,9.376586e-03
4.350000,1.306964377e-03,3.497671474e-03,2.434664692e-04,1.748834846e-03,7.735975994e-04,6.124123388e-02,3.140771103e+01,2.928465047e-05,8.882068e-16,6.444383e-18,1.100158e-18,8.979008e-03
4.400000,1.318573238e-03,3.506384660e-03,2.258524304e-04,1.753191432e-03,7.723954160e-04,1.111824767e-01,3.141748140e+01,2.938770367e-05,1.777446e-15,9.771681e-18,8.312340e-19,8.752749e-03
4.450000,1.329697106e-03,3.513511848e-03,2.119211174e-04,1.756755021e-03,7.712353379e-04,1.625094604e-01,3.142879006e+01,2.947039248e-05,1.776389e-15,1.181838e-17,2.065920e-18,8.737419e-03
4.500000,1.340232214e-03,3.519082189e-03,2.022051824e-04,1.759540187e-03,7.701371164e-04,2.138420818e-01,3.144137550e+01,2.953318625e-05,1.999780e-15,4.844651e-18,1.120844e-18,8.866669e-03
4.550000,1.350083609e-03,3.523140178e-03,1.969062461e-04,1.761569179e-03,7.691212299e-04,2.642494731e-01,3.145489801e+01,2.957677354e-05,2.225617e-15,3.577530e-18,2.130306e-18,1.338950e-02
4.600000,1.359165741e-03,3.525746148e-03,1.957704700e-04,1.762872161e-03,7.682075734e-04,3.128343142e-01,3.146894816e+01,2.960205209e-05,1.118732e-15,7.402434e-18,8.007576e-19,8.823549e-03
4.650000,1.367402899e-03,3.526976582e-03,1.980942880e-04,1.763487377e-03,7.674141751e-04,3.586774325e-01,3.148306034e+01,2.961011864e-05,1.122910e-15,3.334085e-17,3.409680e-18,8.749639e-03
4.700000,1.374729510e-03,3.526924193e-03,2.028668148e-04,1.763461183e-03,7.667559958e-04,4.008434099e-01,3.149673133e+01,2.960225829e-05,2.003340e-15,1.062638e-17,2.832763e-19,8.805529e-03
4.750000,1.381090325e-03,3.525697664e-03,2.089682122e-04,1.762847919e-03,7.662438671e-04,4.384061654e-01,3.150944335e+01,2.957993347e-05,1.778475e-15,1.124021e-17,1.438857e-18,8.766149e-03
4.800000,1.386440485e-03,3.523420989e-03,2.153348731e-04,1.761709584e-03,7.658836243e-04,4.704843325e-01,3.152069070e+01,2.954477162e-05,6.679382e-16,7.825357e-18,4.732125e-19,9.204078e-03
4.850000,1.390745501e-03,3.520232375e-03,2.210558612e-04,1.760115279e-03,7.656754877e-04,4.962815422e-01,3.153000820e+01,2.949855084e-05,1.777015e-15,5.885728e-18,4.625193e-19,8.730159e-03
4.900000,1.393981151e-03,3.516282662e-03,2.254116523e-04,1.758140426e-03,7.656137412e-04,5.151274802e-01,3.153699943e+01,2.944318246e-05,1.998403e-15,6.110556e-18,2.562457e-19,8.657959e-03
4.950000,1.396133324e-03,3.511733258e-03,2.278798022e-04,1.755865727e-03,7.656867448e-04,5.265155455e-01,3.154136217e+01,2.938068975e-05,1.999372e-15,5.844303e-18,3.052090e-20,8.672329e-03
5.000000,1.397197838e-03,3.506753641e-03,2.281265313e-04,1.753375923e-03,7.658773010e-04,2.216921960e-02,3.167879563e+01,2.931318220e-05,1.998404e-15,4.312237e-20,9.596721e-23,8.914748e-03
5.050000,1.391548790e-03,3.495134551e-03,1.199013910e-03,1.747566387e-03,7.863017719e-04,1.991876678e+00,3.383960953e+01,3.009688720e-05,1.776522e-15,8.048077e-18,7.601586e-19,8.948608e-03
5.100000,1.396803718e-03,3.488509689e-03,8.237983223e-04,1.744253960e-03,7.821647550e-04,1.866252322e+00,3.362516031e+01,2.957295050e-05,1.555847e-15,1.284845e-18,3.841259e-18,8.812129e-03
5.150000,1.399090683e-03,3.482794189e-03,5.357853444e-04,1.741396215e-03,7.692490710e-04,1.679658534e+00,3.325660489e+01,2.913717226e-05,2.221058e-15,7.250617e-18,9.549513e-18,9.069518e-03
5.200000,1.399185810e-03,3.477354615e-03,3.700804369e-04,1.738676432e-03,7.514311799e-04,1.447531773e+00,3.277572433e+01,2.876963619e-05,1.795256e-15,3.952758e-17,6.213600e-18,8.758589e-03
5.250000,1.398635165e-03,3.473105201e-03,2.868626980e-04,1.736551728e-03,7.317077835e-04,1.184518787e+00,3.219857374e+01,2.844921059e-05,2.444729e-15,6.001832e-17,1.943735e-17,8.942838e-03
5.300000,1.398335922e-03,3.470768565e-03,2.539669296e-04,1.735383412e-03,7.124481268e-04,9.054685777e-01,3.154462056e+01,2.818535296e-05,1.336284e-15,1.860022e-17,1.396581e-17,8.647899e-03
5.350000,1.398796726e-03,3.470828619e-03,2.454112721e-04,1.735413439e-03,6.951729937e-04,6.249576708e-01,3.083422135e+01,2.798951570e-05,8.911394e-16,6.258567e-18,5.319259e-18,8.753489e-03
5.400000,1.400228217e-03,3.473516137e-03,2.487375162e-04,1.736757196e-03,6.807386207e-04,3.617640941e-01,3.008768626e+01,2.786878020e-05,1.782848e-15,1.676011e-17,1.149331e-17,8.925188e-03
5.450000,1.402648683e-03,3.478818783e-03,2.606406640e-04,1.739408515e-03,6.695584296e-04,1.844277108e-01,2.932478696e+01,2.782477055e-05,1.778611e-15,2.651819e-17,7.945052e-18,9.162337e-03
5.500000,1.405971012e-03,3.486512547e-03,2.795081553e-04,1.743255391e-03,6.618021356e-04,2.808365878e-01,2.856443382e+01,2.785443381e-05,1.556603e-15,1.772675e-17,1.408038e-17,9.080538e-03
5.550000,1.410060280e-03,3.496208786e-03,3.024556439e-04,1.748103503e-03,6.575418057e-04,4.867655440e-01,2.782441532e+01,2.795155639e-05,1.555120e-15,8.687905e-17,2.463233e-17,8.896779e-03
5.600000,1.414764025e-03,3.507410872e-03,3.258849392e-04,1.753704538e-03,6.568330965e-04,6.908454586e-01,2.712113609e+01,2.810837508e-05,2.221140e-15,3.473282e-17,3.014152e-17,8.788059e-03
5.650000,1.419922691e-03,3.519574183e-03,3.467765054e-04,1.759786184e-03,6.597362689e-04,8.771280009e-01,2.646934550e+01,2.831692183e-05,1.998616e-15,1.875942e-17,1.960596e-17,8.640120e-03
5.700000,1.425369127e-03,3.532163356e-03,3.633497664e-04,1.766080760e-03,6.662928330e-04,1.041473016e+00,2.588188867e+01,2.856991066e-05,1.999740e-15,1.888104e-17,9.874101e-18,8.935688e-03
5.750000,1.430924733e-03,3.544701496e-03,3.750557344e-04,1.772349821e-03,6.764787293e-04,1.182091295e+00,2.536952896e+01,2.886111227e-05,1.778162e-15,1.978203e-17,1.236939e-17,8.772369e-03
5.800000,1.436397279e-03,3.556807286e-03,3.822160757e-04,1.778402706e-03,6.901544041e-04,1.297914088e+00,2.494088430e+01,2.918527886e-05,2.226556e-15,1.361693e-17,6.317847e-18,8.595880e-03
5.850000,1.441582671e-03,3.568217577e-03,3.855721851e-04,1.784107843e-03,7.070274144e-04,1.388181308e+00,2.460249528e+01,2.953776143e-05,2.448042e-15,2.381981e-17,1.913788e-18,8.529189e-03
5.900000,1.446270688e-03,3.578794848e-03,3.859250757e-04,1.789396470e-03,7.266361857e-04,1.452338643e+00,2.435900875e+01,2.991398806e-05,2.442650e-15,1.508025e-17,6.176162e-19,9.017298e-03
5.950000,1.450253301e-03,3.588520638e-03,3.839666820e-04,1.794259357e-03,7.483564535e-04,1.490029221e+00,2.421342944e+01,3.030894738e-05,2.001002e-15,3.874964e-18,5.768969e-19,8.634149e-03
6.000000,1.453333771e-03,3.597477408e-03,3.803038603e-04,1.798737735e-03,7.714267014e-04,5.612029662e-02,2.573476810e+01,3.071676826e-05,2.670471e-15,4.815178e-19,7.688494e-21,9.235547e-03
6.050000,1.425288871e-03,3.588673517e-03,4.617320501e-04,1.794335796e-03,7.787725795e-04,9.861539295e-01,2.648097632e+01,3.071561969e-05,1.998925e-15,6.502168e-18,2.396465e-19,9.823805e-03
6.100000,1.424257233e-03,3.595478397e-03,5.682850722e-04,1.797738231e-03,7.654678041e-04,9.637720978e-01,2.643657756e+01,3.070390361e-05,2.220714e-15,1.102989e-17,3.140248e-19,8.862338e-03
6.150000,1.423980722e-03,3.600046590e-03,3.226788948e-04,1.800022323e-03,7.511596536e-04,9.300474766e-01,2.632276005e+01,3.048663036e-05,2.666148e-15,9.843960e-18,2.307055e-18,8.808959e-03
6.200000,1.422602026e-03,3.601796725e-03,2.407567802e-04,1.800897390e-03,7.356931741e-04,8.893126386e-01,2.617324218e+01,3.030478875e-05,2.665711e-15,1.643036e-17,3.372465e-18,8.636759e-03
