t,pos_err,ori_err_geodesic,e_xi_norm,e_z_O_norm,e_z_T_norm,qddot_ref_norm,tau_norm,V,c0,c1,c2,runtime
13.850000,5.278924795e-05,1.618967379e-04,1.693366774e-04,8.094838873e-05,1.183376215e-04,2.218988918e-01,1.699826037e+01,1.787889296e-07,3.330988e-15,1.750392e-18,2.033990e-18,1.021824e-02
13.900000,5.305459392e-05,1.627017116e-04,1.682624417e-04,8.135087077e-05,1.207748706e-04,2.225229279e-01,1.699781851e+01,1.837923930e-07,2.445731e-15,1.784205e-17,1.337103e-18,1.135545e-02
13.950000,5.328865767e-05,1.636993336e-04,1.671841083e-04,8.184968720e-05,1.232536017e-04,2.231787786e-01,1.699773975e+01,1.891018360e-07,3.335768e-15,2.238730e-17,4.457048e-18,1.255009e-02
14.000000,5.349184823e-05,1.648747437e-04,1.661451186e-04,8.243739065e-05,1.257606815e-04,2.238699480e-01,1.699787291e+01,1.946954793e-07,3.110885e-15,9.313356e-18,4.388261e-18,8.984060e-03
14.050000,5.366478784e-05,1.662109132e-04,1.651872081e-04,8.310547518e-05,1.282832433e-04,2.245990440e-01,1.699810767e+01,2.005482909e-07,3.109208e-15,2.211098e-17,3.167401e-18,9.109311e-03
14.100000,5.380830876e-05,1.676891197e-04,1.643486981e-04,8.384457446e-05,1.308087210e-04,2.253671911e-01,1.699837629e+01,2.066319205e-07,2.442538e-15,1.503508e-17,1.392515e-18,1.020783e-02
14.150000,5.392344219e-05,1.692892744e-04,1.636627859e-04,8.464465640e-05,1.333248684e-04,2.261735606e-01,1.699865469e+01,2.129146609e-07,3.331551e-15,1.934109e-17,2.610236e-18,9.136570e-03
14.200000,5.401139909e-05,1.709903774e-04,1.631559489e-04,8.549520872e-05,1.358197685e-04,2.270150506e-01,1.699896290e+01,2.193614538e-07,3.332329e-15,1.648408e-17,2.897982e-18,1.179266e-02
14.250000,5.407354306e-05,1.727707795e-04,1.628465925e-04,8.638541197e-05,1.382818377e-04,2.278861384e-01,1.699936483e+01,2.259339546e-07,3.775702e-15,2.470981e-17,4.072894e-18,1.024158e-02
14.300000,5.411135573e-05,1.746085591e-04,1.627440623e-04,8.730429800e-05,1.406998291e-04,2.287789082e-01,1.699996742e+01,2.325906738e-07,3.333304e-15,2.578862e-17,5.534420e-18,9.502680e-03
14.350000,5.412639581e-05,1.764817490e-04,1.628481194e-04,8.824089384e-05,1.430628401e-04,2.296832450e-01,1.700091903e+01,2.392872075e-07,3.330834e-15,1.812920e-17,8.023394e-18,1.267326e-02
14.400000,5.412025290e-05,1.783686623e-04,1.631489354e-04,8.918435145e-05,1.453603243e-04,2.305871697e-01,1.700240727e+01,2.459765670e-07,3.552735e-15,3.606436e-17,3.894557e-18,9.087231e-03
14.450000,5.409449799e-05,1.802480898e-04,1.636276149e-04,9.012406482e-05,1.475821128e-04,2.314772804e-01,1.700465610e+01,2.526096149e-07,3.552843e-15,2.544003e-17,5.880889e-18,9.275990e-03
14.500000,5.405063241e-05,1.820995159e-04,1.642571986e-04,9.104977594e-05,1.497184443e-04,2.323392583e-01,1.700792233e+01,2.591356077e-07,3.331487e-15,2.712641e-17,7.495956e-18,9.882779e-03
14.550000,5.399003755e-05,1.839033050e-04,1.650040569e-04,9.195167114e-05,1.517600045e-04,2.331583954e-01,1.701249151e+01,2.655028397e-07,3.335675e-15,2.318617e-17,2.421235e-18,9.117230e-03
14.600000,5.391392754e-05,1.856408982e-04,1.658295572e-04,9.282046913e-05,1.536979751e-04,2.339201028e-01,1.701867326e+01,2.716593774e-07,3.774866e-15,3.855561e-17,6.078522e-19,1.002236e-02
